file_name,expected_file_path,vulnerable_file_name,file_type,file_hash,link,hijacklib_link
fxstiff.dll,C:\Windows\System32*;C:\Windows\System32\driverstore\filerepository\prnms002.inf_*\amd64*,C:\Windows\System32\fxssvc.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/fxstiff.yml
getuname.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\charmap.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/getuname.yml
gpapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\gpapi.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/gpapi.yml
hid.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\psr.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://github.com/netero1010/ServiceMove-BOF,HijackLibs/yml/microsoft/built-in/hid.yml
hnetmon.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/hnetmon.yml
httpapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/httpapi.yml
icmp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\nlbmgr.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/icmp.yml
idstore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\devicecensus.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/idstore.yml
ieadvpack.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ie4uinit.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/ieadvpack.yml
iedkcs32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ie4uinit.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/iedkcs32.yml
iertutil.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\browserexport.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/iertutil.yml
ifmon.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/ifmon.yml
ifsutil.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\convert.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/ifsutil.yml
inproclogger.dll,C:\Windows\System32*,C:\Windows\System32\easpolicymanagerbrokerhost.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/inproclogger.yml
iphlpapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\arp.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://twitter.com/SBousseaden/status/1550903546916311043;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://twitter.com/AndrewOliveau/status/1682185200862625792,HijackLibs/yml/microsoft/built-in/iphlpapi.yml
iri.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\deviceenroller.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/iri.yml
iscsidsc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\iscsicli.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/iscsidsc.yml
iscsiexe.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\iscsicpl.exe,Search Order,,https://github.com/hackerhouse-opensource/iscsicpl_bypassUAC;https://twitter.com/hackerfantastic/status/1547412574404214784,HijackLibs/yml/microsoft/built-in/iscsiexe.yml
iscsium.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\iscsicli.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/iscsium.yml
isv.exe_rsaenh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rmactivate,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/isv.exe_rsaenh.yml
iumbase.dll,C:\Windows\System32*,C:\Windows\System32\bioiso.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/iumbase.yml
iumsdk.dll,C:\Windows\System32*,C:\Windows\System32\bioiso.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/iumsdk.yml
joinutil.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\djoin.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/joinutil.yml
kdstub.dll,C:\Windows\System32*,C:\Windows\System32\hvax64.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/kdstub.yml
ksuser.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mfpmp.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/ksuser.yml
ktmw32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ktmutil.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/ktmw32.yml
licensemanagerapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wsreset.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/licensemanagerapi.yml
licensingdiagspp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\licensingdiag.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/licensingdiagspp.yml
linkinfo.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/linkinfo.yml
loadperf.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\unlodctr.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/loadperf.yml
lockhostingframework.dll,C:\Windows\System32*,C:\Windows\System32\lockapphost.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/lockhostingframework.yml
logoncli.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certutil.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/logoncli.yml
logoncontroller.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\logonui.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/logoncontroller.yml
lpksetupproxyserv.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\lpksetup.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/lpksetupproxyserv.yml
lrwizdll.dll,C:\Windows\System32*,C:\Windows\System32\licmgr.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/lrwizdll.yml
magnification.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\magnify.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/magnification.yml
maintenanceui.dll,C:\Windows\System32*,C:\Windows\System32\mschedexe.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/maintenanceui.yml
mapistub.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\fixmapi.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/mapistub.yml
mbaexmlparser.dll,C:\Windows\System32*,C:\Windows\System32\mbaeparsertask.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/mbaexmlparser.yml
mdmdiagnostics.dll,C:\Windows\System32*,C:\Windows\System32\mdmdiagnosticstool.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/mdmdiagnostics.yml
mfc42u.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\devicepairingwizard.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/mfc42u.yml
mfcore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mfpmp.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/mfcore.yml
mfplat.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mdeserver.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/mfplat.yml
mi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\winrs.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://asec.ahnlab.com/en/39828/,HijackLibs/yml/microsoft/built-in/mi.yml
microsoft.ui.xaml.xamltypeinfo.dll,,C:\Users\*\AppData\Local\microsoft\onedrive\onedrive.exe,Phantom,,https://twitter.com/Octoberfest73/status/1631021071951437827/photo/1,HijackLibs/yml/microsoft/built-in/microsoft.ui.xaml.xamltypeinfo.yml
midimap.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\osk.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/midimap.yml
mintdh.dll,C:\Windows\System32*,C:\Windows\System32\applytrustoffline.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/mintdh.yml
miutils.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\register-cimprovider.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/miutils.yml
mlang.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\calc.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/mlang.yml
mmdevapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\audiodg.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/mmdevapi.yml
mobilenetworking.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mbaeparsertask.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/mobilenetworking.yml
mpclient.dll,C:\Program Files\Windows Defender*;C:\ProgramData\Microsoft\Windows Defender\Platform\*,C:\Program Files\Windows Defender\mpcmdrun.exe,Sideloading,,https://www.sentinelone.com/blog/living-off-windows-defender-lockbit-ransomware-sideloads-cobalt-strike-through-microsoft-security-tool/;https://twitter.com/Sh0ckFR/status/1554021948967079936,HijackLibs/yml/microsoft/built-in/mpclient.yml
mpr.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootcfg.exe,Sideloading,,https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/mpr.yml
mprapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rasautou.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/mprapi.yml
mpsvc.dll,C:\ProgramData\Microsoft\Windows Defender\Platform\*,C:\ProgramData\Microsoft\Windows Defender\Platform\*\MsMpEng.exe,Sideloading,,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/revil-ransomware-uses-dll-sideloading/;https://news.sophos.com/en-us/2020/11/04/a-new-apt-uses-dll-side-loads-to-killlsomeone/;https://www.fortinet.com/blog/threat-research/dll-side-loading-technique-used-in-recent-kaseya-ransomware-attack,HijackLibs/yml/microsoft/built-in/mpsvc.yml
mrmcorer.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mcbuilder.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/mrmcorer.yml
msacm32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\osk.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/msacm32.yml
mscms.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\colorcpl.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/mscms.yml
mscoree.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\aitstatic.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://www.secureworks.com/research/shadowpad-malware-analysis;https://www.crowdstrike.com/blog/4-ways-adversaries-hijack-dlls/,HijackLibs/yml/microsoft/built-in/mscoree.yml
mscorsvc.dll,C:\Windows\Microsoft.NET\Framework\v*;C:\Windows\Microsoft.NET\Framework64\v*,C:\Windows\Microsoft.NET\Framework\v*\mscorsvw.exe,Sideloading,,https://decoded.avast.io/threatintel/apt-treasure-trove-avast-suspects-chinese-apt-group-mustang-panda-is-collecting-data-from-burmese-government-agencies-and-opposition-groups/,HijackLibs/yml/microsoft/built-in/mscorsvc.yml
msctf.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\conhost.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/msctf.yml
msctfmonitor.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\credwiz.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/msctfmonitor.yml
msdrm.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\gamepanel.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/msdrm.yml
msdtctm.dll,C:\Windows\System32*,C:\Windows\System32\msdtc.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/msdtctm.yml
msftedit.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\charmap.exe,Sideloading,,https://www.hexacorn.com/blog/2015/02/23/beyond-good-ol-run-key-part-28/;https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/msftedit.yml
msi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dxpserver.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/msi.yml
msiso.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\browserexport.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/msiso.yml
mstracer.dll,,C:\Windows\System32\searchindexer.exe,Phantom,,https://www.hexacorn.com/blog/2015/02/23/beyond-good-ol-run-key-part-28/,HijackLibs/yml/microsoft/built-in/mstracer.yml
msutb.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ctfmon.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/msutb.yml
msvcp110_win.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\agentactivationruntimestarter.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/msvcp110_win.yml
msvcr100.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Program Files\Java\jre*\bin\javacpl.exe,Sideloading,,https://twitter.com/SBousseaden/status/1530595156055011330;https://twitter.com/sbousseaden/status/1604934564614381571;https://blog.eclecticiq.com/dark-pink-apt-group-strikes-government-entities-in-south-asian-countries,HijackLibs/yml/microsoft/built-in/msvcr100.yml
mswb7.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\control.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/mswb7.yml
mswsock.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\alg.exe,Sideloading,,https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/mswsock.yml
msxml3.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wordpad.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/msxml3.yml
mtxclu.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\msdtc.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/mtxclu.yml
napinsp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ftp.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/napinsp.yml
ncrypt.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Sideloading,,https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/ncrypt.yml
ndfapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\msra.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/ndfapi.yml
netapi32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\appvclient.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/netapi32.yml
netid.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\systempropertiesadvanced.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/netid.yml
netiohlp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/netiohlp.yml
netjoin.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netdom.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/netjoin.yml
netplwiz.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netplwiz.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/netplwiz.yml
netprofm.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\fxscover.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/netprofm.yml
netprovfw.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\djoin.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/netprovfw.yml
netsetupapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rasphone.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/netsetupapi.yml
netshell.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/netshell.yml
nettrace.dll,C:\Windows\System32*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/nettrace.yml
netutils.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\at.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/netutils.yml
networkexplorer.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/networkexplorer.yml
newdev.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\infdefaultinstall.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/newdev.yml
ninput.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\multidigimon.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/ninput.yml
nlaapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/nlaapi.yml
nlansp_c.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ftp.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/nlansp_c.yml
npmproxy.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\apphostregistrationverifier.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/npmproxy.yml
nshhttp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/nshhttp.yml
nshipsec.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/nshipsec.yml
nshwfp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/nshwfp.yml
ntdsapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certutil.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/ntdsapi.yml
ntlanman.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/ntlanman.yml
ntlmshared.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\at.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/ntlmshared.yml
ntmarta.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cacls.exe,Sideloading,,https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/ntmarta.yml
ntshrui.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\compmgmtlauncher.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/ntshrui.yml
oci.dll,,C:\Windows\System32\msdtc.exe,Phantom,,https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/backdoor-at-the-end-of-the-icmp-tunnel/;https://www.crowdstrike.com/blog/4-ways-adversaries-hijack-dlls/,HijackLibs/yml/microsoft/built-in/oci.yml
oleacc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/oleacc.yml
omadmapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\deviceenroller.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/omadmapi.yml
onex.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/onex.yml
opcservices.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\proximityuxhost.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/opcservices.yml
